src/io/texta.txt,L,0,41,90
src/io/texta.txt,L,0,101,45
src/io/texta.txt,L,0,56,81
src/io/texta.txt,L,0,71,50
src/io/texta.txt,L,0,86,49
src/io/texta.txt,L,0,101,45
src/io/texta.txt,L,0,116,44
src/io/texta.txt,L,0,131,8
src/io/texta.txt,L,0,146,12
src/io/texta.txt,L,0,161,10
src/io/texta.txt,L,0,176,20
